hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
7297, 900.00000, 1310.05, 21.9332, 1335.66, 21.9174, 1309.52, 21.9734
7297, 1800.00000, 1314.31, 21.9682, 1334.08, 21.9397, 1311.21, 22.004
7297, 2700.00000, 1291.69, 21.87, 1318.84, 21.8686, 1295.35, 21.9323
7298, 0.00000, 1287.36, 21.8786, 1314.82, 21.8646, 1296.56, 21.9357
7298, 900.00000, 1330.32, 21.4849, 1333.13, 21.3301, 1325.29, 21.2627
7298, 1800.00000, 1272.22, 21.6916, 1294.42, 21.596, 1296.25, 21.5609
7298, 2700.00000, 1272.11, 21.5388, 1305.41, 21.4685, 1310.34, 21.501
7299, 0.00000, 1269.29, 21.5149, 1300.35, 21.4339, 1301.92, 21.463
7299, 900.00000, 1278.21, 21.1338, 1311.75, 21.0577, 1316.9, 21.0873
7299, 1800.00000, 1270.19, 21.208, 1298.32, 21.2079, 1286.79, 21.1777
7299, 2700.00000, 1300.36, 20.8454, 1336.34, 20.8167, 1321.39, 20.8045
7300, 0.00000, 1296.49, 20.708, 1355.67, 20.4582, 1312.78, 20.7868
7300, 900.00000, 1307.21, 20.8484, 1404.94, 20.3463, 1352.92, 20.5227
7300, 1800.00000, 1318.79, 20.8791, 1357.19, 20.8626, 1362.61, 20.4968
7300, 2700.00000, 1343.73, 20.8012, 1394.61, 20.6908, 1387.68, 20.5559
7301, 0.00000, 1354.55, 20.8576, 1408.98, 20.5973, 1406.62, 20.6234
7301, 900.00000, 1485.66, 19.972, 1563.73, 19.6209, 1521.37, 19.9787
7301, 1800.00000, 1522.09, 20.0653, 1616.55, 19.9353, 1528.95, 19.8846
7301, 2700.00000, 1537.15, 19.9267, 1595.98, 19.6959, 1550.09, 19.8676
7302, 0.00000, 1569.7, 20.0718, 1645.09, 20.0055, 1609.3, 20.2183
7302, 900.00000, 1700.47, 20.0452, 1794.24, 19.7576, 1728.71, 19.8555
7302, 1800.00000, 1694.32, 20.1078, 1768.61, 19.8884, 1733.29, 20.057
7302, 2700.00000, 1738.59, 19.942, 1830.34, 19.9792, 1757.54, 20.2355
7303, 0.00000, 1738.54, 20.6822, 1767.77, 20.9396, 1683.38, 21.1501
7303, 900.00000, 1822.72, 21.2087, 1792.33, 21.7294, 1790.79, 21.8496
7303, 1800.00000, 1728.65, 22.3811, 1788.37, 22.706, 1753.78, 22.7802
7303, 2700.00000, 1676.87, 23.3122, 1758.57, 23.603, 1728.08, 23.4595
7304, 0.00000, 1635.79, 24.7711, 1689.39, 24.8816, 1712.13, 24.7254
7304, 900.00000, 1640.54, 26.1384, 1682.35, 26.4477, 1727.58, 26.0957
7304, 1800.00000, 1575.74, 28.5675, 1547.86, 29.5931, 1595.97, 28.4775
7304, 2700.00000, 1529.34, 31.335, 1469.1, 33.2754, 1504.83, 31.5942
7305, 0.00000, 1537.02, 32.482, 1476.81, 34.4829, 1492.48, 32.7323
7305, 900.00000, 1533.87, 33.492, 1476.51, 35.4058, 1464.65, 33.8456
7305, 1800.00000, 1515.58, 34.6178, 1442.65, 37.0834, 1476.85, 34.92
7305, 2700.00000, 1498.42, 35.4492, 1437.64, 38.379, 1476.78, 35.8959
7306, 0.00000, 1476.86, 37.0044, 1375.03, 41.0153, 1435.15, 37.7661
7306, 900.00000, 1461.69, 38.376, 1325.91, 43.4434, 1410.39, 39.207
7306, 1800.00000, 1468.73, 39.4622, 1292.88, 46.153, 1376.03, 41.2201
7306, 2700.00000, 1480.35, 40.4978, 1301.7, 47.7964, 1387.17, 42.4989
7307, 0.00000, 1479.19, 42.1384, 1279.52, 50.4212, 1343.07, 44.9198
7307, 900.00000, 1444.88, 44.2433, 1243.91, 54.015, 1354.6, 46.749
7307, 1800.00000, 1465.12, 44.6803, 1230.33, 55.6663, 1354.9, 47.3602
7307, 2700.00000, 1457.04, 45.6607, 1249.1, 56.1588, 1374.5, 47.7005
7308, 0.00000, 1547.32, 42.6675, 1322.67, 51.7576, 1459.58, 44.3993
7308, 900.00000, 1622.85, 40.2868, 1384.86, 48.607, 1560.37, 41.4282
7308, 1800.00000, 1581.95, 41.7696, 1391.79, 49.6239, 1563.54, 42.6146
7308, 2700.00000, 1560.66, 42.6091, 1359.94, 51.3393, 1502.91, 44.2324
7309, 0.00000, 1581.49, 42.6116, 1335.56, 52.5949, 1508.86, 44.8103
7309, 900.00000, 1550.58, 43.0446, 1307.73, 53.5527, 1534.47, 44.2782
7309, 1800.00000, 1539.9, 42.6915, 1293.81, 52.8908, 1477.69, 44.1778
7309, 2700.00000, 1535.7, 41.9947, 1314.83, 51.2143, 1521.52, 42.8259
7310, 0.00000, 1546.66, 40.4602, 1322.88, 48.7937, 1517.51, 41.2434
7310, 900.00000, 1607.72, 38.3864, 1407.87, 45.1867, 1578.61, 39.0786
7310, 1800.00000, 1611.43, 38.1429, 1408.72, 44.475, 1604.19, 38.4226
7310, 2700.00000, 1658.13, 36.5667, 1457.97, 42.2181, 1636.79, 37.2306
7311, 0.00000, 1755.06, 34.5304, 1557.32, 39.2157, 1740.23, 34.9708
7311, 900.00000, 1818.59, 32.5602, 1620.3, 36.4688, 1779.96, 33.0571
7311, 1800.00000, 1839.94, 31.2896, 1680.91, 34.4357, 1821.62, 31.8278
7311, 2700.00000, 1880.22, 29.9499, 1732.34, 32.4318, 1865.06, 30.4389
7312, 0.00000, 1952.39, 27.6294, 1837.75, 29.2635, 1959.24, 28.0083
7312, 900.00000, 2071.58, 25.2906, 1968.12, 26.8361, 2081.79, 25.8186
7312, 1800.00000, 2124.71, 23.7855, 2074.09, 24.5735, 2138.47, 23.9025
7312, 2700.00000, 2208.23, 22.4137, 2216.57, 22.9114, 2230.9, 22.6394
7313, 0.00000, 2191.18, 21.8704, 2210.28, 21.8806, 2230.79, 21.8094
7313, 900.00000, 2296.1, 20.904, 2342.31, 20.8312, 2319.79, 20.7893
7313, 1800.00000, 2303.47, 20.5437, 2352.94, 20.4221, 2327.38, 20.4604
7313, 2700.00000, 2281.22, 20.4445, 2389.54, 20.1745, 2319.33, 20.5926
7314, 0.00000, 2284.39, 20.2178, 2427.04, 20.137, 2304.29, 20.3136
7314, 900.00000, 2349.11, 19.7432, 2438.67, 19.6471, 2391.89, 19.7048
7314, 1800.00000, 2375.34, 19.7267, 2421.2, 19.5606, 2404.61, 19.7015
7314, 2700.00000, 2353.97, 19.794, 2453.05, 19.7124, 2388.27, 19.9742
7315, 0.00000, 2323.03, 19.6659, 2431.09, 19.6249, 2358.26, 20.0613
7315, 900.00000, 2258.38, 19.4396, 2400.36, 19.3013, 2275.92, 19.8416
7315, 1800.00000, 2258.59, 19.7402, 2422.22, 19.4622, 2262.26, 19.8949
7315, 2700.00000, 2221.23, 19.5004, 2370.44, 19.318, 2210.38, 19.925
7316, 0.00000, 2217.4, 19.3974, 2331.2, 19.4271, 2210.59, 20.1038
7316, 900.00000, 2144.27, 19.6623, 2249.14, 20.0972, 2157.73, 20.5137
7316, 1800.00000, 2134.82, 19.7107, 2238.57, 20.0415, 2122.83, 20.3206
7316, 2700.00000, 2187.54, 19.4626, 2232.17, 19.8609, 2129.18, 20.1744
7317, 0.00000, 2168.42, 19.6769, 2209.37, 20.0617, 2149.28, 20.1644
7317, 900.00000, 1996.77, 20.5247, 2054.28, 20.6395, 2008.55, 20.711
7317, 1800.00000, 1947.58, 20.5772, 2028.15, 20.6661, 1987.64, 20.8752
7317, 2700.00000, 1876.32, 20.6757, 2010.52, 20.6992, 1979.76, 21.0642
7318, 0.00000, 1884.3, 20.7791, 1978.02, 20.6624, 1924, 20.9082
7318, 900.00000, 1795.75, 20.9578, 1858.37, 20.7835, 1805.2, 20.9789
7318, 1800.00000, 1757.66, 20.9063, 1852.63, 20.7672, 1805.15, 21.0894
7318, 2700.00000, 1748.01, 21.0888, 1820.67, 21.0708, 1793.55, 21.3301
7319, 0.00000, 1698.32, 21.196, 1773.98, 21.0181, 1734.15, 21.2453
7319, 900.00000, 1572.01, 21.8677, 1648.35, 21.4226, 1603.08, 21.7709
7319, 1800.00000, 1534.3, 21.9755, 1617.94, 21.5382, 1588.21, 21.9334
7319, 2700.00000, 1477.49, 21.9611, 1559.36, 21.5743, 1519.18, 21.9904
7320, 0.00000, 1443.56, 22.0312, 1544, 21.7287, 1503.91, 22.0372
7320, 900.00000, 1414.47, 22.1713, 1478.18, 21.7612, 1469.08, 22.2017
7320, 1800.00000, 1395.23, 22.1726, 1466.93, 21.9616, 1445.9, 22.2072
7320, 2700.00000, 1370.76, 22.1187, 1439.91, 21.8896, 1457.29, 21.8142
7321, 0.00000, 1372.36, 22.1669, 1438.5, 21.7878, 1459.91, 21.8715
7321, 900.00000, 1365.61, 22.1078, 1418.96, 21.6874, 1440.96, 21.6258
7321, 1800.00000, 1344.79, 22.13, 1404.02, 21.7901, 1407.17, 21.5621
7321, 2700.00000, 1333.27, 22.0994, 1389.57, 21.8166, 1407.16, 21.6033
7322, 0.00000, 1330.37, 22.0927, 1377.87, 21.9126, 1360.05, 22.0002
7322, 900.00000, 1360.72, 21.6759, 1410.09, 21.4925, 1430.22, 21.5958
7322, 1800.00000, 1312.4, 21.923, 1378.18, 21.5876, 1385.03, 21.8195
7322, 2700.00000, 1312.36, 21.7783, 1361.09, 21.4208, 1335.36, 21.5681
7323, 0.00000, 1298.92, 21.7388, 1352.62, 21.4637, 1328.41, 21.5787
7323, 900.00000, 1316.64, 21.5267, 1374.73, 21.2257, 1358.33, 21.3231
7323, 1800.00000, 1299.04, 21.5668, 1345.27, 21.2985, 1321.67, 21.457
7323, 2700.00000, 1325.57, 21.2153, 1381.18, 21.059, 1350.06, 21.1346
7324, 0.00000, 1318.31, 21.1989, 1365.38, 20.9582, 1344.98, 20.9811
7324, 900.00000, 1333.94, 21.2986, 1410.06, 20.8073, 1397.11, 20.7808
7324, 1800.00000, 1343.92, 21.3016, 1385.84, 21.0156, 1394.65, 20.9508
7324, 2700.00000, 1354.33, 21.1696, 1399.56, 20.9007, 1392.64, 20.8091
7325, 0.00000, 1390.27, 21.1071, 1441.11, 20.9091, 1429.07, 20.8181
7325, 900.00000, 1489.99, 20.3431, 1581.93, 19.9288, 1548.93, 20.2213
7325, 1800.00000, 1497.83, 20.4327, 1566.8, 20.0673, 1552.27, 20.3253
7325, 2700.00000, 1525.43, 20.3958, 1641.33, 20.2497, 1595.88, 20.3192
7326, 0.00000, 1554.65, 20.4607, 1662.77, 20.067, 1605.54, 20.2469
7326, 900.00000, 1727.86, 20.1215, 1855.46, 19.4301, 1756.99, 20.0939
7326, 1800.00000, 1789.29, 19.974, 1874.96, 19.7946, 1784.4, 20.2388
7326, 2700.00000, 1831.45, 19.9851, 1883.66, 20.1114, 1830.03, 20.3083
7327, 0.00000, 1757.97, 20.9488, 1803.88, 20.8306, 1778.3, 21.024
7327, 900.00000, 1791.58, 22.0234, 1831.55, 22.0658, 1791.75, 22.3034
7327, 1800.00000, 1750.11, 23.8932, 1800.63, 23.7411, 1725.18, 23.926
7327, 2700.00000, 1694.62, 25.4544, 1704.96, 25.9324, 1666.78, 25.7437
7328, 0.00000, 1690.88, 26.1947, 1733.83, 26.8354, 1682.94, 26.4835
7328, 900.00000, 1677.91, 26.8939, 1679.8, 27.6366, 1637.87, 27.3439
7328, 1800.00000, 1669.06, 28.0494, 1666.53, 28.8269, 1618.42, 28.3883
7328, 2700.00000, 1669.64, 28.8721, 1662.54, 30.2212, 1667.63, 29.2493
7329, 0.00000, 1601.3, 31.5793, 1536.42, 33.5634, 1538.42, 32.438
7329, 900.00000, 1577.76, 34.1534, 1482.69, 36.861, 1484.63, 35.4912
7329, 1800.00000, 1543.84, 35.6545, 1459.85, 38.8882, 1459.86, 36.9139
7329, 2700.00000, 1542.23, 36.8799, 1407.09, 41.3765, 1435.42, 38.6343
7330, 0.00000, 1550.88, 37.0164, 1419.73, 41.3745, 1481.98, 38.1871
7330, 900.00000, 1507.03, 37.1583, 1433.87, 40.9789, 1504.3, 37.415
7330, 1800.00000, 1468.54, 40.6771, 1338.42, 46.3547, 1424.05, 41.5206
7330, 2700.00000, 1398.87, 44.9708, 1254.11, 52.5848, 1330.44, 46.4456
7331, 0.00000, 1408.56, 45.5858, 1263.09, 53.4543, 1343.96, 46.9822
7331, 900.00000, 1439.16, 46.023, 1248.19, 55.1203, 1318.51, 48.4768
7331, 1800.00000, 1425.77, 46.5364, 1262.05, 55.9494, 1328.58, 48.9143
7331, 2700.00000, 1436.18, 46.4243, 1256.29, 56.3987, 1328.04, 49.1903
7332, 0.00000, 1467.74, 45.7925, 1276.32, 56.0108, 1376.94, 48.0178
7332, 900.00000, 1478.39, 45.8104, 1263.82, 57.251, 1383.8, 48.4418
7332, 1800.00000, 1465.11, 46.223, 1264.73, 57.3551, 1381.28, 48.76
7332, 2700.00000, 1446.27, 46.5098, 1229.39, 58.0797, 1346.4, 49.1711
7333, 0.00000, 1421.3, 46.1034, 1225.04, 56.9444, 1317.63, 48.8923
7333, 900.00000, 1453.44, 44.809, 1269.01, 54.2284, 1371.37, 47.0504
7333, 1800.00000, 1496.3, 43.3343, 1318.5, 51.8092, 1403.82, 45.5114
7333, 2700.00000, 1510.64, 42.375, 1342.75, 50.3572, 1457.78, 43.8482
7334, 0.00000, 1543.38, 41.1308, 1354.35, 48.6604, 1494.24, 42.547
7334, 900.00000, 1573.65, 39.7832, 1393.33, 46.5854, 1517.91, 41.3108
7334, 1800.00000, 1578.39, 39.2267, 1412.24, 46.0966, 1558.02, 40.6455
7334, 2700.00000, 1628.41, 37.2284, 1447.81, 43.5184, 1564.61, 39.1267
7335, 0.00000, 1648.95, 35.7206, 1493.12, 40.9531, 1601.98, 37.1767
7335, 900.00000, 1653.52, 34.4188, 1525.58, 38.2839, 1659.91, 34.6761
7335, 1800.00000, 1704.9, 32.9529, 1567.45, 36.4408, 1677.25, 33.2789
7335, 2700.00000, 1691.81, 32.0165, 1549, 35.2328, 1681.19, 32.2584
7336, 0.00000, 1744.15, 29.4804, 1624.95, 31.5581, 1716.24, 29.8313
7336, 900.00000, 1835.52, 26.8126, 1760.86, 28.339, 1832.83, 27.2603
7336, 1800.00000, 1941.37, 24.6473, 1887.97, 25.5619, 1914.68, 25.1889
7336, 2700.00000, 2022.17, 22.9865, 1998.95, 23.1448, 1966.35, 23.3018
7337, 0.00000, 2040.42, 21.7578, 2105.26, 21.673, 2047.4, 21.9426
7337, 900.00000, 2194.2, 20.4433, 2245.77, 20.4534, 2151.85, 20.8521
7337, 1800.00000, 2098.32, 20.3153, 2221.48, 20.0632, 2126.18, 20.5927
7337, 2700.00000, 2083.33, 20.1689, 2182.85, 20.0796, 2106.97, 20.4211
7338, 0.00000, 2057.92, 20.0255, 2197.1, 19.9588, 2106.74, 20.0741
7338, 900.00000, 2181.52, 19.4018, 2316.07, 19.3979, 2198.75, 19.6556
7338, 1800.00000, 2190.29, 19.5473, 2324.29, 19.6039, 2213.57, 19.68
7338, 2700.00000, 2181.99, 19.6798, 2327.5, 19.5963, 2243.72, 19.7206
7339, 0.00000, 2175.63, 19.6187, 2321.61, 19.5876, 2254.62, 19.8636
7339, 900.00000, 2146.59, 19.3799, 2264.53, 19.2688, 2221.65, 19.8232
7339, 1800.00000, 2093.56, 19.5473, 2272.46, 19.3677, 2187.96, 19.9481
7339, 2700.00000, 2109.32, 19.4465, 2258.69, 19.388, 2171.27, 19.7687
7340, 0.00000, 2119.42, 19.4648, 2224.2, 19.3881, 2137.88, 19.8223
7340, 900.00000, 2017.46, 19.6694, 2096.54, 19.6785, 2074.95, 20.0084
7340, 1800.00000, 1996.54, 19.653, 2080.25, 19.7843, 2048.28, 19.9273
7340, 2700.00000, 1989.85, 19.8764, 2045.3, 19.9897, 2033.35, 20.0873
7341, 0.00000, 1971.87, 19.7766, 2006.7, 19.7582, 2017.21, 20.1659
7341, 900.00000, 1857.29, 20.3748, 1905.25, 20.4916, 1879.51, 20.761
7341, 1800.00000, 1851.53, 20.3214, 1885.84, 20.4499, 1835.97, 20.8256
7341, 2700.00000, 1829.33, 20.464, 1850.55, 20.6605, 1812.32, 20.9373
7342, 0.00000, 1817.76, 20.5734, 1860.35, 20.7177, 1811.96, 20.9414
7342, 900.00000, 1718.14, 20.778, 1763.48, 20.9486, 1722.26, 21.0342
7342, 1800.00000, 1674.86, 20.8417, 1721.94, 21.0425, 1740.84, 21.0927
7342, 2700.00000, 1596.77, 21.2684, 1687.29, 21.2775, 1674.31, 21.162
7343, 0.00000, 1561.69, 21.243, 1681.75, 21.1327, 1670.52, 21.2718
7343, 900.00000, 1495.79, 21.9385, 1564.62, 21.5119, 1563.07, 21.7748
7343, 1800.00000, 1472.81, 22.0665, 1548.31, 21.6783, 1531.25, 21.8334
7343, 2700.00000, 1357.41, 22.0059, 1464.21, 21.7187, 1437.8, 21.8922
7344, 0.00000, 1317.65, 22.1764, 1378.06, 21.9922, 1359.26, 22.2487
7344, 900.00000, 1285.74, 22.2915, 1330.48, 22.2101, 1330.02, 22.4509
7344, 1800.00000, 1247.23, 22.2705, 1305.41, 22.093, 1284.24, 22.4248
7344, 2700.00000, 1221.65, 22.2466, 1288.72, 21.9859, 1267.94, 22.375
7345, 0.00000, 1215.36, 22.3354, 1283.63, 22.1055, 1241.23, 22.3812
7345, 900.00000, 1222.15, 22.3922, 1279.3, 21.8111, 1228.62, 22.1204
7345, 1800.00000, 1202.53, 22.4369, 1235.83, 21.8688, 1201.27, 22.2107
7345, 2700.00000, 1195.12, 22.44, 1223.89, 22.0838, 1200.01, 22.324
7346, 0.00000, 1199.89, 22.5201, 1238.62, 22.1489, 1203.11, 22.4378
7346, 900.00000, 1174.78, 21.9198, 1217, 21.5531, 1202.73, 21.7047
7346, 1800.00000, 1149.69, 22.3891, 1174.18, 21.9332, 1148.06, 22.013
7346, 2700.00000, 1145.23, 22.296, 1185.37, 22.0224, 1145.73, 22.021
7347, 0.00000, 1101.74, 22.3183, 1146.24, 22.061, 1114.9, 22.1061
7347, 900.00000, 1092.48, 21.9652, 1154.21, 21.7977, 1119.84, 21.6587
7347, 1800.00000, 1074.11, 22.049, 1140.47, 21.9982, 1104.09, 21.8898
7347, 2700.00000, 1068.55, 21.9582, 1127.28, 21.7487, 1099.3, 21.7692
7348, 0.00000, 1065.33, 21.9056, 1114.51, 21.6298, 1082.22, 21.6691
7348, 900.00000, 1065.72, 21.9797, 1138.02, 21.3656, 1108.94, 21.2747
7348, 1800.00000, 1055.11, 21.9902, 1106.98, 21.7376, 1096.23, 21.5098
7348, 2700.00000, 1075.81, 21.6095, 1097.88, 21.5576, 1103.63, 21.4295
7349, 0.00000, 1068.88, 21.7743, 1110.88, 21.6481, 1103.55, 21.4454
7349, 900.00000, 1116.23, 21.5516, 1190.3, 21.0528, 1130.17, 21.3575
7349, 1800.00000, 1108.57, 21.7011, 1168.78, 21.2516, 1124.22, 21.4793
7349, 2700.00000, 1119.92, 21.5273, 1180.25, 21.0624, 1122.72, 21.4025
7350, 0.00000, 1145.1, 21.094, 1195.51, 20.846, 1160.14, 21.2123
7350, 900.00000, 1233.24, 21.031, 1274.6, 20.63, 1253.64, 21.0577
7350, 1800.00000, 1223.95, 21.2143, 1273.91, 20.8563, 1241.91, 21.3186
7350, 2700.00000, 1266.63, 21.0778, 1267.97, 20.7949, 1239.43, 21.3312
7351, 0.00000, 1242.22, 22.5364, 1244.83, 22.0717, 1235.96, 22.5021
7351, 900.00000, 1285.43, 23.4596, 1301.08, 23.6909, 1286.79, 23.7059
7351, 1800.00000, 1195.45, 26.1811, 1179.53, 26.5927, 1174.99, 26.2375
7351, 2700.00000, 1196.5, 28.5738, 1159.23, 29.6816, 1172.59, 28.9164
7352, 0.00000, 1142.9, 31.0276, 1126.91, 31.9956, 1127.57, 31.0821
7352, 900.00000, 1160.2, 33.3276, 1120.22, 34.9667, 1171.76, 32.9358
7352, 1800.00000, 1126.76, 36.0166, 1085.81, 38.1797, 1125.49, 36.0753
7352, 2700.00000, 1136.73, 38.218, 1092.03, 40.5177, 1130.77, 37.9932
7353, 0.00000, 1121.55, 40.412, 1061.6, 43.2598, 1100.44, 40.6857
7353, 900.00000, 1183.14, 41.259, 1113.68, 44.3559, 1167.08, 41.1639
7353, 1800.00000, 1198.51, 43.0467, 1077.45, 48.3949, 1150.26, 43.4849
7353, 2700.00000, 1142.15, 45.8461, 1023.96, 52.9588, 1087.98, 47.0889
7354, 0.00000, 1125.49, 48.1106, 1005.46, 56.1218, 1070.14, 49.638
7354, 900.00000, 1135.99, 48.9903, 1026.17, 57.7547, 1126.65, 49.0925
7354, 1800.00000, 1163.67, 49.6788, 984.244, 62.527, 1098.79, 52.0386
7354, 2700.00000, 1160.55, 51.6809, 970.902, 66.2666, 1089.84, 54.5953
7355, 0.00000, 1139.78, 53.9869, 973.708, 68.6934, 1098.82, 55.7351
7355, 900.00000, 1132.23, 55.2987, 964.088, 71.845, 1063.1, 58.3704
7355, 1800.00000, 1131.48, 55.4894, 974.433, 72.647, 1091.38, 58.2711
7355, 2700.00000, 1172.24, 54.9331, 996.684, 72.6276, 1101.21, 58.4517
7356, 0.00000, 1176.22, 54.6977, 1010.01, 72.3917, 1127.01, 57.5065
7356, 900.00000, 1209.02, 53.6789, 1030.11, 70.8509, 1171.71, 56.3001
7356, 1800.00000, 1241.35, 51.5823, 1051.37, 66.5059, 1200.67, 53.9776
7356, 2700.00000, 1297.83, 48.5713, 1091.8, 61.1674, 1251.35, 50.4944
7357, 0.00000, 1398.82, 43.4962, 1207.5, 52.3873, 1375.67, 44.3332
7357, 900.00000, 1443.8, 39.6352, 1289.77, 46.3114, 1446.4, 39.8865
7357, 1800.00000, 1440.64, 39.3756, 1272.3, 45.7751, 1453.54, 39.3311
7357, 2700.00000, 1462.77, 38.8352, 1267.95, 45.1509, 1422.39, 39.3976
7358, 0.00000, 1452.01, 40.3372, 1247.8, 47.6786, 1393.53, 41.5112
7358, 900.00000, 1418.22, 41.2719, 1192.52, 50.1289, 1349.2, 43.2151
7358, 1800.00000, 1505.54, 37.5489, 1288.28, 44.4784, 1465.83, 38.8346
7358, 2700.00000, 1545.75, 34.9907, 1393.21, 39.7148, 1555.18, 35.5098
7359, 0.00000, 1576.64, 34.1209, 1381.73, 38.82, 1545.26, 34.9191
7359, 900.00000, 1631.4, 32.8648, 1424.22, 37.3687, 1606.39, 33.7679
7359, 1800.00000, 1620.26, 31.9854, 1467.39, 35.6522, 1628.53, 32.8073
7359, 2700.00000, 1641.89, 30.6905, 1488.48, 34.1099, 1598.99, 32.0602
7360, 0.00000, 1705.27, 28.712, 1541.12, 31.7867, 1641.93, 30.2268
7360, 900.00000, 1826.91, 26.7366, 1633.47, 29.1047, 1771.48, 27.8377
7360, 1800.00000, 1861.11, 25.5727, 1702.74, 27.0603, 1847.69, 25.8906
7360, 2700.00000, 1892.28, 24.3592, 1768.15, 25.3614, 1886.79, 24.6554
7361, 0.00000, 1916.48, 22.9433, 1893.39, 23.2926, 1957.75, 23.1604
7361, 900.00000, 2015.94, 21.5192, 2044.05, 21.5398, 2100.64, 21.6777
7361, 1800.00000, 2074.59, 20.5084, 2136.03, 20.3688, 2192.75, 20.5269
7361, 2700.00000, 2059.55, 20.5, 2128.15, 20.5016, 2098.59, 20.8433
7362, 0.00000, 2018.61, 20.5525, 2101.75, 20.5392, 2106.02, 20.6135
7362, 900.00000, 2078.86, 19.9154, 2146.21, 20.0881, 2174.23, 19.9466
7362, 1800.00000, 2090.64, 19.821, 2144.89, 19.9964, 2109.14, 19.9601
7362, 2700.00000, 2065.51, 19.9341, 2109.26, 20.1145, 2080.65, 20.1947
7363, 0.00000, 2040.07, 19.8437, 2078.93, 20.1792, 2040.55, 20.2208
7363, 900.00000, 2018.16, 19.4116, 2092.28, 19.3375, 2013.97, 19.8092
7363, 1800.00000, 2009, 19.5817, 2093.41, 19.5159, 2042.67, 19.9924
7363, 2700.00000, 1988, 19.7519, 2091.27, 19.46, 2070.07, 20.1002
7364, 0.00000, 1974.1, 19.6731, 2029.33, 19.7436, 2019.25, 20.0304
7364, 900.00000, 1911.34, 20.0749, 1951.81, 19.9729, 1892.06, 20.1175
7364, 1800.00000, 1880.09, 20.0994, 1920.25, 19.9998, 1899.06, 20.1528
7364, 2700.00000, 1846.7, 19.9978, 1879.75, 19.9969, 1912.38, 20.1127
7365, 0.00000, 1862.27, 20.1503, 1875.07, 20.1345, 1908.63, 20.1132
7365, 900.00000, 1721.53, 20.8759, 1800.66, 20.787, 1776.11, 20.8434
7365, 1800.00000, 1688.25, 20.977, 1760.84, 20.8615, 1779.3, 20.8023
7365, 2700.00000, 1632.26, 21.1453, 1708.14, 21.0078, 1726.55, 20.9674
7366, 0.00000, 1629.82, 21.1861, 1742.39, 21.2259, 1711.94, 21.2843
7366, 900.00000, 1544.8, 21.362, 1590.06, 21.2911, 1588.48, 21.371
7366, 1800.00000, 1534.06, 21.5548, 1592.55, 21.5527, 1561.92, 21.5982
7366, 2700.00000, 1492.82, 21.6361, 1525.37, 21.6988, 1506.49, 21.7906
7367, 0.00000, 1462.13, 21.6397, 1492.49, 21.741, 1483.33, 22.02
7367, 900.00000, 1365.98, 22.5179, 1417.98, 22.4401, 1400.31, 22.8082
7367, 1800.00000, 1333.21, 22.5759, 1393.59, 22.4664, 1371.13, 22.8459
7367, 2700.00000, 1291.74, 22.7143, 1324.25, 22.5973, 1285.6, 22.7936
7368, 0.00000, 1253.54, 22.7481, 1305.78, 22.5802, 1266.61, 22.8885
7368, 900.00000, 1183.35, 22.8751, 1235.84, 22.778, 1199.27, 23.0795
7368, 1800.00000, 1163.65, 22.8709, 1224.22, 22.8082, 1189.08, 23.1463
7368, 2700.00000, 1150.9, 22.9255, 1220.5, 22.8141, 1182.21, 23.1516
7369, 0.00000, 1130.95, 22.7743, 1183.83, 22.6806, 1144.78, 23.0092
7369, 900.00000, 1113.11, 22.7144, 1181.75, 22.513, 1137.21, 22.741
7369, 1800.00000, 1133.07, 22.8468, 1174.2, 22.5382, 1138.61, 22.7547
7369, 2700.00000, 1134.51, 22.8229, 1163.71, 22.5064, 1119.12, 22.7492
7370, 0.00000, 1099.44, 22.6805, 1138.1, 22.4827, 1108.09, 22.7525
7370, 900.00000, 1130.21, 21.986, 1172.88, 21.8807, 1160.64, 22.0769
7370, 1800.00000, 1100.7, 22.2641, 1162.14, 22.1111, 1173.1, 22.2408
7370, 2700.00000, 1110.27, 21.7643, 1148.95, 21.6432, 1155.29, 21.7066
7371, 0.00000, 1100.35, 21.4317, 1130.5, 21.3144, 1132.79, 21.3465
7371, 900.00000, 1105.85, 21.1719, 1141.75, 20.8814, 1141.37, 20.9561
7371, 1800.00000, 1081.85, 21.3709, 1118.79, 21.1341, 1113.93, 21.2805
7371, 2700.00000, 1073.48, 21.4748, 1109.23, 21.3388, 1110.25, 21.3579
7372, 0.00000, 1074.44, 21.6221, 1104.12, 21.5072, 1084.5, 21.4613
7372, 900.00000, 1058.13, 21.7355, 1133.53, 21.1875, 1106.08, 21.0982
7372, 1800.00000, 1049.09, 21.76, 1105.38, 21.5669, 1095.68, 21.3003
7372, 2700.00000, 1053.46, 21.6614, 1111.28, 21.2166, 1111.11, 20.9725
7373, 0.00000, 1058.18, 21.5997, 1121, 21.1892, 1112.6, 20.9821
7373, 900.00000, 1103.91, 21.2177, 1185.69, 20.7617, 1140.71, 21.1068
7373, 1800.00000, 1100.89, 21.5138, 1182.16, 20.9618, 1155.1, 21.3849
7373, 2700.00000, 1105.15, 21.5179, 1169.72, 21.1037, 1122.91, 21.3578
7374, 0.00000, 1105.81, 21.5412, 1147.04, 21.1851, 1117.74, 21.2916
7374, 900.00000, 1161.34, 21.4337, 1202.64, 20.9083, 1191.23, 20.9287
